strategy,pot_size,date,cash,deployed,n_open,portfolio_value,realized_pnl_cum,interest_cum,n_candidates,n_admitted,n_rejected_cash,n_rejected_kelly,n_rejected_concentration,n_rejected_vix,n_rejected_correlation,max_drawdown
optimised_new,100000.0,2007-04-09 00:00:00,94093.47252835167,10253.376000000002,1,104346.84852835168,-26338.42058707498,30774.305150626784,,,,,,,,
optimised_new,100000.0,2007-04-11 00:00:00,83028.90776936414,21231.858,2,104260.76576936414,-26021.88269577498,30797.506280839254,,,,,,,,
optimised_new,100000.0,2007-04-12 00:00:00,94443.44799054804,10394.0928,1,104837.54079054804,-26021.88269577498,30807.742721523147,,,,,,,,
optimised_new,100000.0,2007-04-16 00:00:00,104832.43487681188,0.0,0,104832.43487681188,-26021.88269577498,30854.31757258698,,,,,,,,
optimised_new,100000.0,2007-04-17 00:00:00,94357.74881622926,10305.8956,1,104663.64441622926,-26419.23945557498,30868.67818010435,,,,,,,,
optimised_new,100000.0,2007-04-18 00:00:00,104461.0718716436,0.0,0,104461.0718716436,-26419.23945557498,30880.311327218682,,,,,,,,
optimised_new,100000.0,2007-04-22 00:00:00,94058.4237775349,10410.7688,1,104469.19257753491,-26552.20595097498,30937.550270709995,,,,,,,,
optimised_new,100000.0,2007-04-23 00:00:00,104396.94056376227,0.0,0,104396.94056376227,-26552.20595097498,30949.146514737364,,,,,,,,
optimised_new,100000.0,2007-04-25 00:00:00,93976.61637768659,10305.6584,1,104282.27477768659,-26671.376534174982,30977.748416261682,,,,,,,,
optimised_new,100000.0,2007-04-29 00:00:00,93907.22696032078,10700.588699999998,1,104607.81566032078,-25421.292369674982,31024.093048995885,,,,,,,,
optimised_new,100000.0,2007-05-01 00:00:00,105625.95588596852,0.0,0,105625.95588596852,-25421.292369674982,31047.248255643633,,,,,,,,
optimised_new,100000.0,2007-05-04 00:00:00,95101.73474104494,10557.072,1,105658.80674104494,-25638.018206174984,31090.65618272006,,,,,,,,
optimised_new,100000.0,2007-05-06 00:00:00,105476.0877193578,0.0,0,105476.0877193578,-25638.018206174984,31114.10592553292,,,,,,,,
optimised_new,100000.0,2007-05-07 00:00:00,79091.55388849744,26338.136000000002,1,105429.68988849744,-26226.298055474985,31128.55470467256,,,,,,,,
optimised_new,100000.0,2007-05-08 00:00:00,71193.61931619054,34338.2064,2,105531.82571619053,-26468.694703174984,31138.305718165662,,,,,,,,
optimised_new,100000.0,2007-05-09 00:00:00,97013.09937242267,7716.3712000000005,1,104729.47057242267,-26468.694703174984,31147.083013697797,,,,,,,,
optimised_new,100000.0,2007-05-10 00:00:00,78660.64582352339,26024.272,2,104684.91782352338,-26380.24410717498,31159.043532798507,,,,,,,,
optimised_new,100000.0,2007-05-13 00:00:00,86355.02842514716,18617.1024,1,104972.13082514716,-26380.24410717498,31188.137196322277,,,,,,,,
optimised_new,100000.0,2007-05-15 00:00:00,82037.76025265474,21585.576000000005,1,103623.33625265474,-28503.74178117498,31209.430217029847,,,,,,,,
optimised_new,100000.0,2007-05-17 00:00:00,102725.91692468416,0.0,0,102725.91692468416,-28503.74178117498,31229.65870585927,,,,,,,,
optimised_new,100000.0,2007-05-23 00:00:00,102810.3491851702,0.0,0,102810.3491851702,-28503.74178117498,31314.090966345313,,,,,,,,
optimised_new,100000.0,2007-05-28 00:00:00,99647.1176133573,3230.0460000000003,1,102877.1636133573,-28528.84395957498,31384.509013732415,,,,,,,,
optimised_new,100000.0,2007-05-30 00:00:00,102880.23557630854,0.0,0,102880.23557630854,-28528.84395957498,31409.079535883655,,,,,,,,
optimised_new,100000.0,2007-06-06 00:00:00,92675.13719979815,10103.43,1,102778.56719979816,-29178.17510037498,31507.731816573265,,,,,,,,
optimised_new,100000.0,2007-06-07 00:00:00,102340.98241804469,0.0,0,102340.98241804469,-29178.17510037498,31519.157518419815,,,,,,,,
optimised_new,100000.0,2007-06-12 00:00:00,92169.16329734473,10096.634,1,102265.79729734473,-28988.02329437498,31589.254081719846,,,,,,,,
optimised_new,100000.0,2007-06-13 00:00:00,102612.59410884714,0.0,0,102612.59410884714,-28988.02329437498,31600.61740322226,,,,,,,,
optimised_new,100000.0,2007-06-14 00:00:00,92362.10083308809,9947.9025,1,102310.00333308808,-28355.791279374982,31614.673922963197,,,,,,,,
optimised_new,100000.0,2007-06-17 00:00:00,103293.04396855376,0.0,0,103293.04396855376,-28355.791279374982,31648.83524792886,,,,,,,,
optimised_new,100000.0,2007-06-18 00:00:00,92971.99362540424,10324.8752,1,103296.86882540424,-28291.222733374983,31662.984979979345,,,,,,,,
optimised_new,100000.0,2007-06-19 00:00:00,103383.22454718819,0.0,0,103383.22454718819,-28291.222733374983,31674.447280563298,,,,,,,,
optimised_new,100000.0,2007-07-19 00:00:00,93429.65424902047,10186.235999999999,1,103615.89024902048,-28513.479540574983,32099.30984719558,,,,,,,,
optimised_new,100000.0,2007-07-23 00:00:00,103631.9052046063,0.0,0,103631.9052046063,-28513.479540574983,32145.384745181396,,,,,,,,
optimised_new,100000.0,2007-07-30 00:00:00,103731.27826439154,0.0,0,103731.27826439154,-28513.479540574983,32244.757804966634,,,,,,,,
optimised_new,100000.0,2007-07-31 00:00:00,103745.48802853735,0.0,0,103745.48802853735,-28513.479540574983,32258.96756911244,,,,,,,,
optimised_new,100000.0,2007-09-20 00:00:00,104470.28527366823,0.0,0,104470.28527366823,-28513.479540574983,32983.76481424332,,,,,,,,
optimised_new,100000.0,2007-09-23 00:00:00,104513.2182676163,0.0,0,104513.2182676163,-28513.479540574983,33026.6978081914,,,,,,,,
optimised_new,100000.0,2007-09-25 00:00:00,87203.20870404578,17321.322,1,104524.53070404578,-28179.855619774982,33055.33156662088,,,,,,,,
optimised_new,100000.0,2007-09-26 00:00:00,104886.22702737094,0.0,0,104886.22702737094,-28179.855619774982,33066.08264714604,,,,,,,,
optimised_new,100000.0,2007-09-27 00:00:00,78649.65669007605,26218.118400000003,1,104867.77509007606,-28303.68159897498,33080.45062345116,,,,,,,,
optimised_new,100000.0,2007-09-30 00:00:00,104805.8586235258,0.0,0,104805.8586235258,-28303.68159897498,33109.54022250091,,,,,,,,
optimised_new,100000.0,2007-10-08 00:00:00,78665.34241620362,25747.128,1,104412.47041620362,-27952.880947174985,33224.39595797875,,,,,,,,
optimised_new,100000.0,2007-10-09 00:00:00,105281.21347767685,0.0,0,105281.21347767685,-27952.880947174985,33234.09442485198,,,,,,,,
optimised_new,100000.0,2007-10-25 00:00:00,105511.96682228545,0.0,0,105511.96682228545,-27952.880947174985,33464.84776946059,,,,,,,,
optimised_new,100000.0,2007-10-28 00:00:00,105555.32790454119,0.0,0,105555.32790454119,-27952.880947174985,33508.20885171632,,,,,,,,
optimised_new,100000.0,2007-12-05 00:00:00,106104.79399500319,0.0,0,106104.79399500319,-27952.880947174985,34057.67494217832,,,,,,,,
optimised_new,100000.0,2007-12-09 00:00:00,106162.93360815113,0.0,0,106162.93360815113,-27952.880947174985,34115.814555326266,,,,,,,,
optimised_new,100000.0,2007-12-10 00:00:00,106177.47647576868,0.0,0,106177.47647576868,-27952.880947174985,34130.35742294382,,,,,,,,
optimised_new,100000.0,2007-12-12 00:00:00,106206.56619535109,0.0,0,106206.56619535109,-27952.880947174985,34159.44714252622,,,,,,,,
optimised_new,100000.0,2009-04-14 00:00:00,113320.95124597118,0.0,0,113320.95124597118,-27952.880947174985,41273.832193146314,,,,,,,,
optimised_new,100000.0,2009-04-15 00:00:00,113336.47466395008,0.0,0,113336.47466395008,-27952.880947174985,41289.35561112521,,,,,,,,
optimised_new,100000.0,2009-04-20 00:00:00,113414.10238632264,0.0,0,113414.10238632264,-27952.880947174985,41366.98333349778,,,,,,,,
optimised_new,100000.0,2009-04-21 00:00:00,113429.63856473172,0.0,0,113429.63856473172,-27952.880947174985,41382.51951190687,,,,,,,,
optimised_new,100000.0,2009-06-08 00:00:00,114175.47728406146,0.0,0,114175.47728406146,-27952.880947174985,42128.35823123661,,,,,,,,
optimised_new,100000.0,2009-06-09 00:00:00,114191.11776040174,0.0,0,114191.11776040174,-27952.880947174985,42143.998707576895,,,,,,,,
optimised_new,100000.0,2009-06-10 00:00:00,114206.76037927304,0.0,0,114206.76037927304,-27952.880947174985,42159.64132644818,,,,,,,,
optimised_new,100000.0,2009-06-14 00:00:00,114269.3394260562,0.0,0,114269.3394260562,-27952.880947174985,42222.22037323134,,,,,,,,
optimised_new,100000.0,2009-06-24 00:00:00,114425.87276773574,0.0,0,114425.87276773574,-27952.880947174985,42378.75371491087,,,,,,,,
optimised_new,100000.0,2009-06-25 00:00:00,114441.5475448272,0.0,0,114441.5475448272,-27952.880947174985,42394.42849200234,,,,,,,,
optimised_new,100000.0,2009-06-28 00:00:00,114488.57831779083,0.0,0,114488.57831779083,-27952.880947174985,42441.45926496597,,,,,,,,
optimised_new,100000.0,2009-06-29 00:00:00,114504.26168468368,0.0,0,114504.26168468368,-27952.880947174985,42457.14263185881,,,,,,,,
optimised_new,100000.0,2009-06-30 00:00:00,114519.94719998294,0.0,0,114519.94719998294,-27952.880947174985,42472.828147158085,,,,,,,,
optimised_new,100000.0,2009-07-01 00:00:00,114535.63486398294,0.0,0,114535.63486398294,-27952.880947174985,42488.51581115808,,,,,,,,
optimised_new,100000.0,2009-07-05 00:00:00,114598.39411596321,0.0,0,114598.39411596321,-27952.880947174985,42551.275063138346,,,,,,,,
optimised_new,100000.0,2009-07-06 00:00:00,114614.09252611607,0.0,0,114614.09252611607,-27952.880947174985,42566.97347329122,,,,,,,,
optimised_new,100000.0,2009-07-07 00:00:00,114629.79308673608,0.0,0,114629.79308673608,-27952.880947174985,42582.67403391124,,,,,,,,
optimised_new,100000.0,2009-07-08 00:00:00,114645.49579811783,0.0,0,114645.49579811783,-27952.880947174985,42598.37674529298,,,,,,,,
optimised_new,100000.0,2009-07-09 00:00:00,114661.20066055593,0.0,0,114661.20066055593,-27952.880947174985,42614.08160773108,,,,,,,,
optimised_new,100000.0,2009-07-14 00:00:00,114739.73572950151,0.0,0,114739.73572950151,-27952.880947174985,42692.61667667667,,,,,,,,
optimised_new,100000.0,2009-07-15 00:00:00,114755.45350151925,0.0,0,114755.45350151925,-27952.880947174985,42708.33444869441,,,,,,,,
optimised_new,100000.0,2009-07-16 00:00:00,114771.17342665645,0.0,0,114771.17342665645,-27952.880947174985,42724.054373831605,,,,,,,,
optimised_new,100000.0,2009-07-20 00:00:00,114834.06174086283,0.0,0,114834.06174086283,-27952.880947174985,42786.94268803799,,,,,,,,
optimised_new,100000.0,2009-07-21 00:00:00,114849.79243425198,0.0,0,114849.79243425198,-27952.880947174985,42802.67338142715,,,,,,,,
optimised_new,100000.0,2009-07-22 00:00:00,114865.52528253065,0.0,0,114865.52528253065,-27952.880947174985,42818.40622970581,,,,,,,,
optimised_new,100000.0,2009-07-23 00:00:00,114881.26028599401,0.0,0,114881.26028599401,-27952.880947174985,42834.141233169175,,,,,,,,
optimised_new,100000.0,2009-07-26 00:00:00,114928.47176282387,0.0,0,114928.47176282387,-27952.880947174985,42881.35270999904,,,,,,,,
optimised_new,100000.0,2009-07-27 00:00:00,114944.21538909276,0.0,0,114944.21538909276,-27952.880947174985,42897.09633626792,,,,,,,,
optimised_new,100000.0,2009-07-28 00:00:00,114959.96117202277,0.0,0,114959.96117202277,-27952.880947174985,42912.84211919793,,,,,,,,
optimised_new,100000.0,2009-07-30 00:00:00,114991.45705179592,0.0,0,114991.45705179592,-27952.880947174985,42944.33799897109,,,,,,,,
optimised_new,100000.0,2009-08-02 00:00:00,115038.7138149679,0.0,0,115038.7138149679,-27952.880947174985,42991.59476214306,,,,,,,,
optimised_new,100000.0,2009-08-04 00:00:00,115070.2312708076,0.0,0,115070.2312708076,-27952.880947174985,43023.11221798278,,,,,,,,
optimised_new,100000.0,2009-08-06 00:00:00,115101.75736156674,0.0,0,115101.75736156674,-27952.880947174985,43054.6383087419,,,,,,,,
optimised_new,100000.0,2009-08-09 00:00:00,115149.05945363313,0.0,0,115149.05945363313,-27952.880947174985,43101.9404008083,,,,,,,,
optimised_new,100000.0,2009-08-10 00:00:00,115164.83329739391,0.0,0,115164.83329739391,-27952.880947174985,43117.71424456907,,,,,,,,
optimised_new,100000.0,2009-08-17 00:00:00,115275.26532932292,0.0,0,115275.26532932292,-27952.880947174985,43228.146276498075,,,,,,,,
optimised_new,100000.0,2009-08-26 00:00:00,115417.38551945497,0.0,0,115417.38551945497,-27952.880947174985,43370.26646663012,,,,,,,,
optimised_new,100000.0,2009-08-30 00:00:00,115480.62792247933,0.0,0,115480.62792247933,-27952.880947174985,43433.50886965448,,,,,,,,
optimised_new,100000.0,2009-09-02 00:00:00,115528.08571477623,0.0,0,115528.08571477623,-27952.880947174985,43480.96666195139,,,,,,,,
optimised_new,100000.0,2009-09-07 00:00:00,115607.21454060827,0.0,0,115607.21454060827,-27952.880947174985,43560.09548778343,,,,,,,,
optimised_new,100000.0,2009-09-09 00:00:00,115638.88775007144,0.0,0,115638.88775007144,-27952.880947174985,43591.76869724661,,,,,,,,
optimised_new,100000.0,2009-09-10 00:00:00,115654.72869359885,0.0,0,115654.72869359885,-27952.880947174985,43607.60964077402,,,,,,,,
optimised_new,100000.0,2009-09-11 00:00:00,115670.57180711853,0.0,0,115670.57180711853,-27952.880947174985,43623.45275429369,,,,,,,,
optimised_new,100000.0,2009-09-13 00:00:00,115702.2623747369,0.0,0,115702.2623747369,-27952.880947174985,43655.14332191208,,,,,,,,
optimised_new,100000.0,2009-09-24 00:00:00,115876.60824954815,0.0,0,115876.60824954815,-27952.880947174985,43829.48919672333,,,,,,,,
optimised_new,100000.0,2009-10-04 00:00:00,116035.34332934205,0.0,0,116035.34332934205,-27952.880947174985,43988.22427651723,,,,,,,,
optimised_new,100000.0,2009-10-06 00:00:00,116067.13383436379,0.0,0,116067.13383436379,-27952.880947174985,44020.014781538965,,,,,,,,
optimised_new,100000.0,2009-10-13 00:00:00,116178.43108598578,0.0,0,116178.43108598578,-27952.880947174985,44131.31203316096,,,,,,,,
optimised_new,100000.0,2009-10-19 00:00:00,116273.92020742632,0.0,0,116273.92020742632,-27952.880947174985,44226.8011546015,,,,,,,,
optimised_new,100000.0,2009-10-20 00:00:00,116289.84814170131,0.0,0,116289.84814170131,-27952.880947174985,44242.729088876484,,,,,,,,
optimised_new,100000.0,2009-11-01 00:00:00,116481.00953590685,0.0,0,116481.00953590685,-27952.880947174985,44433.89048308202,,,,,,,,
optimised_new,100000.0,2009-11-03 00:00:00,116512.92214125916,0.0,0,116512.92214125916,-27952.880947174985,44465.803088434324,,,,,,,,
optimised_new,100000.0,2009-11-10 00:00:00,116624.64686112064,0.0,0,116624.64686112064,-27952.880947174985,44577.5278082958,,,,,,,,
optimised_new,100000.0,2009-11-11 00:00:00,116640.6228401427,0.0,0,116640.6228401427,-27952.880947174985,44593.50378731787,,,,,,,,
optimised_new,100000.0,2009-11-19 00:00:00,116768.4481802415,0.0,0,116768.4481802415,-27952.880947174985,44721.32912741666,,,,,,,,
optimised_new,100000.0,2009-11-29 00:00:00,116928.4049585706,0.0,0,116928.4049585706,-27952.880947174985,44881.28590574576,,,,,,,,
optimised_new,100000.0,2009-12-02 00:00:00,116976.45772773166,0.0,0,116976.45772773166,-27952.880947174985,44929.338674906816,,,,,,,,
optimised_new,100000.0,2009-12-07 00:00:00,117056.57858918901,0.0,0,117056.57858918901,-27952.880947174985,45009.459536364164,,,,,,,,
optimised_new,100000.0,2010-06-25 00:00:00,120263.60813957776,0.0,0,120263.60813957776,-27952.880947174985,48216.4890867529,,,,,,,,
optimised_new,100000.0,2010-06-28 00:00:00,120313.03154018306,0.0,0,120313.03154018306,-27952.880947174985,48265.91248735821,,,,,,,,
optimised_new,100000.0,2010-07-15 00:00:00,120593.21257253691,0.0,0,120593.21257253691,-27952.880947174985,48546.09351971206,,,,,,,,
optimised_new,100000.0,2010-07-16 00:00:00,120609.73219069753,0.0,0,120609.73219069753,-27952.880947174985,48562.613137872686,,,,,,,,
optimised_new,100000.0,2010-07-29 00:00:00,120824.5166452837,0.0,0,120824.5166452837,-27952.880947174985,48777.39759245886,,,,,,,,
optimised_new,100000.0,2010-08-02 00:00:00,120890.72185988385,0.0,0,120890.72185988385,-27952.880947174985,48843.60280705902,,,,,,,,
optimised_new,100000.0,2010-09-09 00:00:00,121520.01602846954,0.0,0,121520.01602846954,-27952.880947174985,49472.89697564472,,,,,,,,
optimised_new,100000.0,2010-09-10 00:00:00,121536.6626060077,0.0,0,121536.6626060077,-27952.880947174985,49489.54355318286,,,,,,,,
optimised_new,100000.0,2010-09-12 00:00:00,121569.96032179016,0.0,0,121569.96032179016,-27952.880947174985,49522.84126896533,,,,,,,,
optimised_new,100000.0,2010-09-13 00:00:00,121586.61374101232,0.0,0,121586.61374101232,-27952.880947174985,49539.49468818749,,,,,,,,
optimised_new,100000.0,2010-09-20 00:00:00,121703.20364459959,0.0,0,121703.20364459959,-27952.880947174985,49656.084591774765,,,,,,,,
optimised_new,100000.0,2010-09-30 00:00:00,121869.92036192096,0.0,0,121869.92036192096,-27952.880947174985,49822.80130909613,,,,,,,,
optimised_new,100000.0,2010-10-04 00:00:00,121936.69840047543,0.0,0,121936.69840047543,-27952.880947174985,49889.57934765061,,,,,,,,
optimised_new,100000.0,2010-11-05 00:00:00,110219.37363235971,12239.602200000001,1,122458.97583235972,-27803.29529067498,50424.09638173488,,,,,,,,
optimised_new,100000.0,2010-11-08 00:00:00,122666.0967240593,0.0,0,122666.0967240593,-27803.29529067498,50469.39201473448,,,,,,,,
optimised_new,100000.0,2010-11-10 00:00:00,110425.3585906467,12085.8816,1,122511.2401906467,-27565.681857074986,50502.9991645219,,,,,,,,
optimised_new,100000.0,2010-11-11 00:00:00,110653.13975159747,12403.793699999998,1,123056.93345159746,-26729.033376274983,50518.12592597267,,,,,,,,
optimised_new,100000.0,2010-11-14 00:00:00,123834.56644274607,0.0,0,123834.56644274607,-26729.033376274983,50563.59981902127,,,,,,,,
optimised_new,100000.0,2010-11-15 00:00:00,123851.5300819848,0.0,0,123851.5300819848,-26729.033376274983,50580.56345826,,,,,,,,
optimised_new,100000.0,2010-11-16 00:00:00,123868.49604500973,0.0,0,123868.49604500973,-26729.033376274983,50597.52942128493,,,,,,,,
optimised_new,100000.0,2010-11-18 00:00:00,111507.10837796863,12268.139,1,123775.24737796863,-26392.514505274983,50631.46599554384,,,,,,,,
optimised_new,100000.0,2010-11-21 00:00:00,124284.77632932807,0.0,0,124284.77632932807,-26392.514505274983,50677.29083460328,,,,,,,,
optimised_new,100000.0,2010-11-22 00:00:00,111861.10477255401,12625.271999999999,1,124486.37677255401,-25961.872596874982,50694.31614642921,,,,,,,,
optimised_new,100000.0,2010-11-23 00:00:00,124747.76698856395,0.0,0,124747.76698856395,-25961.872596874982,50709.63958543915,,,,,,,,
optimised_new,100000.0,2010-11-28 00:00:00,124833.21066458352,0.0,0,124833.21066458352,-25961.872596874982,50795.08326145872,,,,,,,,
optimised_new,100000.0,2010-11-29 00:00:00,124850.31110440058,0.0,0,124850.31110440058,-25961.872596874982,50812.18370127579,,,,,,,,
optimised_new,100000.0,2010-11-30 00:00:00,124867.41388674364,0.0,0,124867.41388674364,-25961.872596874982,50829.28648361886,,,,,,,,
optimised_new,100000.0,2010-12-02 00:00:00,124901.62413712357,0.0,0,124901.62413712357,-25961.872596874982,50863.49673399879,,,,,,,,
optimised_new,100000.0,2010-12-14 00:00:00,112585.63307543116,12508.8,1,125094.43307543117,-25986.89019687498,51068.814472306396,,,,,,,,
optimised_new,100000.0,2010-12-15 00:00:00,112583.20392349354,12529.648000000001,1,125112.85192349354,-26331.305747674982,51084.23716176878,,,,,,,,
optimised_new,100000.0,2010-12-16 00:00:00,112282.78387399539,12543.060000000001,1,124825.84387399539,-25838.27603567498,51099.65951847063,,,,,,,,
optimised_new,100000.0,2010-12-19 00:00:00,125307.52709260662,0.0,0,125307.52709260662,-25838.27603567498,51145.80312828186,,,,,,,,
optimised_new,100000.0,2010-12-20 00:00:00,112790.19092767683,12335.934,1,125126.12492767682,-26396.279202174977,51162.96854295208,,,,,,,,
optimised_new,100000.0,2010-12-21 00:00:00,124782.1400518628,0.0,0,124782.1400518628,-26396.279202174977,51178.41925403807,,,,,,,,
optimised_new,100000.0,2010-12-22 00:00:00,112310.72796620552,12325.907,1,124636.63496620551,-27581.621309574977,51195.51269788079,,,,,,,,
optimised_new,100000.0,2010-12-26 00:00:00,123675.43151321851,0.0,0,123675.43151321851,-27581.621309574977,51257.052822793776,,,,,,,,
optimised_new,100000.0,2011-01-04 00:00:00,123827.90807261837,0.0,0,123827.90807261837,-27581.621309574977,51409.529382193636,,,,,,,,
optimised_new,100000.0,2011-01-05 00:00:00,123844.8707997516,0.0,0,123844.8707997516,-27581.621309574977,51426.49210932687,,,,,,,,
optimised_new,100000.0,2011-01-09 00:00:00,123912.73100292955,0.0,0,123912.73100292955,-27581.621309574977,51494.352312504816,,,,,,,,
optimised_new,100000.0,2011-01-10 00:00:00,120973.72672404228,2928.926,1,123902.65272404229,-27620.15949597498,51511.32665921755,,,,,,,,
optimised_new,100000.0,2011-01-11 00:00:00,123907.73890662914,0.0,0,123907.73890662914,-27620.15949597498,51527.898402604405,,,,,,,,
optimised_new,100000.0,2011-01-26 00:00:00,122877.21227608797,1252.58,1,124129.79227608797,-27705.105634224976,51782.50334556323,,,,,,,,
optimised_new,100000.0,2011-01-27 00:00:00,124094.23020617031,0.0,0,124094.23020617031,-27705.105634224976,51799.33584039557,,,,,,,,
optimised_new,100000.0,2011-04-06 00:00:00,125267.17566976287,0.0,0,125267.17566976287,-27705.105634224976,52972.281303988144,,,,,,,,
optimised_new,100000.0,2011-04-07 00:00:00,125284.33555684092,0.0,0,125284.33555684092,-27705.105634224976,52989.441191066195,,,,,,,,
optimised_new,100000.0,2011-04-12 00:00:00,125370.14674557847,0.0,0,125370.14674557847,-27705.105634224976,53075.25237980376,,,,,,,,
optimised_new,100000.0,2011-04-13 00:00:00,125387.32073828335,0.0,0,125387.32073828335,-27705.105634224976,53092.426372508635,,,,,,,,
optimised_new,100000.0,2011-04-14 00:00:00,125404.49708358996,0.0,0,125404.49708358996,-27705.105634224976,53109.60271781525,,,,,,,,
optimised_new,100000.0,2011-04-15 00:00:00,125421.67578182058,0.0,0,125421.67578182058,-27705.105634224976,53126.78141604588,,,,,,,,
optimised_new,100000.0,2011-04-17 00:00:00,125456.0378847745,0.0,0,125456.0378847745,-27705.105634224976,53161.1435189998,,,,,,,,
optimised_new,100000.0,2011-04-18 00:00:00,125473.22364338886,0.0,0,125473.22364338886,-27705.105634224976,53178.32927761415,,,,,,,,
optimised_new,100000.0,2011-04-20 00:00:00,125507.59986904458,0.0,0,125507.59986904458,-27705.105634224976,53212.70550326988,,,,,,,,
optimised_new,100000.0,2011-04-24 00:00:00,125576.37115664406,0.0,0,125576.37115664406,-27705.105634224976,53281.476790869354,,,,,,,,
optimised_new,100000.0,2011-04-25 00:00:00,125593.57339926827,0.0,0,125593.57339926827,-27705.105634224976,53298.67903349355,,,,,,,,
optimised_new,100000.0,2011-04-26 00:00:00,125610.77799836405,0.0,0,125610.77799836405,-27705.105634224976,53315.88363258934,,,,,,,,
optimised_new,100000.0,2011-04-27 00:00:00,125627.98495425424,0.0,0,125627.98495425424,-27705.105634224976,53333.09058847953,,,,,,,,
optimised_new,100000.0,2011-04-28 00:00:00,125645.19426726167,0.0,0,125645.19426726167,-27705.105634224976,53350.299901486964,,,,,,,,
optimised_new,100000.0,2011-04-29 00:00:00,125662.40593770923,0.0,0,125662.40593770923,-27705.105634224976,53367.511571934534,,,,,,,,
optimised_new,100000.0,2011-05-02 00:00:00,125714.04802234117,0.0,0,125714.04802234117,-27705.105634224976,53419.15365656647,,,,,,,,
optimised_new,100000.0,2011-06-12 00:00:00,126420.11322356254,0.0,0,126420.11322356254,-27705.105634224976,54125.21885778784,,,,,,,,
optimised_new,100000.0,2011-06-13 00:00:00,126437.4310472918,0.0,0,126437.4310472918,-27705.105634224976,54142.53668151709,,,,,,,,
optimised_new,100000.0,2011-06-21 00:00:00,126575.9926155628,0.0,0,126575.9926155628,-27705.105634224976,54281.0982497881,,,,,,,,
optimised_new,100000.0,2011-06-22 00:00:00,126593.33179263343,0.0,0,126593.33179263343,-27705.105634224976,54298.43742685872,,,,,,,,
optimised_new,100000.0,2011-06-23 00:00:00,126610.67334493379,0.0,0,126610.67334493379,-27705.105634224976,54315.778979159084,,,,,,,,
optimised_new,100000.0,2011-06-29 00:00:00,126714.73691206661,0.0,0,126714.73691206661,-27705.105634224976,54419.842546291904,,,,,,,,
optimised_new,100000.0,2011-06-30 00:00:00,126732.09509520525,0.0,0,126732.09509520525,-27705.105634224976,54437.200729430544,,,,,,,,
optimised_new,100000.0,2011-07-12 00:00:00,126940.42182686861,0.0,0,126940.42182686861,-27705.105634224976,54645.527461093894,,,,,,,,
optimised_new,100000.0,2011-07-13 00:00:00,126957.810925749,0.0,0,126957.810925749,-27705.105634224976,54662.916559974285,,,,,,,,
optimised_new,100000.0,2011-07-14 00:00:00,126975.20240669773,0.0,0,126975.20240669773,-27705.105634224976,54680.30804092302,,,,,,,,
optimised_new,100000.0,2011-07-17 00:00:00,127027.38399672788,0.0,0,127027.38399672788,-27705.105634224976,54732.48963095317,,,,,,,,
optimised_new,100000.0,2011-11-15 00:00:00,129132.90638900241,0.0,0,129132.90638900241,-27705.105634224976,56838.0120232277,,,,,,,,
optimised_new,100000.0,2011-11-22 00:00:00,129256.732463622,0.0,0,129256.732463622,-27705.105634224976,56961.838097847285,,,,,,,,
optimised_new,100000.0,2011-11-30 00:00:00,129398.38367728077,0.0,0,129398.38367728077,-27705.105634224976,57103.48931150605,,,,,,,,
optimised_new,100000.0,2011-12-01 00:00:00,129416.10948326396,0.0,0,129416.10948326396,-27705.105634224976,57121.215117489235,,,,,,,,
optimised_new,100000.0,2011-12-05 00:00:00,129487.02241996712,0.0,0,129487.02241996712,-27705.105634224976,57192.12805419239,,,,,,,,
optimised_new,100000.0,2011-12-06 00:00:00,129504.76036824383,0.0,0,129504.76036824383,-27705.105634224976,57209.8660024691,,,,,,,,
optimised_new,100000.0,2011-12-08 00:00:00,129540.2411245091,0.0,0,129540.2411245091,-27705.105634224976,57245.34675873437,,,,,,,,
optimised_new,100000.0,2011-12-11 00:00:00,129593.47684003973,0.0,0,129593.47684003973,-27705.105634224976,57298.58247426499,,,,,,,,
optimised_new,100000.0,2012-01-03 00:00:00,130001.78505474122,0.0,0,130001.78505474122,-27705.105634224976,57706.89068896649,,,,,,,,
optimised_new,100000.0,2012-01-04 00:00:00,130019.59351844735,0.0,0,130019.59351844735,-27705.105634224976,57724.69915267261,,,,,,,,
optimised_new,100000.0,2012-01-10 00:00:00,130126.45893777758,0.0,0,130126.45893777758,-27705.105634224976,57831.56457200284,,,,,,,,
optimised_new,100000.0,2012-01-11 00:00:00,130144.28448009783,0.0,0,130144.28448009783,-27705.105634224976,57849.39011432308,,,,,,,,
optimised_new,100000.0,2012-01-12 00:00:00,130162.11246427319,0.0,0,130162.11246427319,-27705.105634224976,57867.21809849844,,,,,,,,
optimised_new,100000.0,2012-01-13 00:00:00,130179.94289063815,0.0,0,130179.94289063815,-27705.105634224976,57885.04852486341,,,,,,,,
optimised_new,100000.0,2012-01-16 00:00:00,130233.44149730554,0.0,0,130233.44149730554,-27705.105634224976,57938.547131530795,,,,,,,,
optimised_new,100000.0,2012-01-17 00:00:00,130251.28169477092,0.0,0,130251.28169477092,-27705.105634224976,57956.38732899618,,,,,,,,
optimised_new,100000.0,2012-01-18 00:00:00,130269.12433609898,0.0,0,130269.12433609898,-27705.105634224976,57974.22997032423,,,,,,,,
